file,module,http_method,return_type_raw,classification
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<List<Post>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/ConversationMessageResource.java,communication,REQUEST,ResponseEntity<List<Post>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/GlobalNotificationSettingResource.java,communication,REQUEST,ResponseEntity<GlobalNotificationSetting>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<FaqDTO>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Set<FaqDTO>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/FaqResource.java,communication,REQUEST,ResponseEntity<Set<String>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/SystemNotificationResource.java,communication,REQUEST,ResponseEntity<List<SystemNotification>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/SystemNotificationResource.java,communication,REQUEST,ResponseEntity<List<SystemNotification>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/SystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,PUT,ResponseEntity<AnswerPost>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,REQUEST,ResponseEntity<AnswerPost>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/AnswerMessageResource.java,communication,REQUEST,ResponseEntity<List<AnswerPost>>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/admin/AdminSystemNotificationResource.java,communication,REQUEST,ResponseEntity<SystemNotification>,entity
src/main/java/de/tum/cit/aet/artemis/communication/web/conversation/OneToOneChatResource.java,communication,REQUEST,ResponseEntity<OneToOneChatDTO>,entity
